"0","nlcd.gis <- read_csv(""../GIS/out/t2_nlcd.csv"") %>%
  group_by(IDCell, LC) %>% 
  summarise(LC.Area=sum(PropArea)) %>%
  group_by(IDCell) %>%
  mutate(nlcd_prop=LC.Area/sum(LC.Area))
nlcd.gis <- read_csv(""../GIS/out/t2_nlcd.csv"") %>%
  group_by(IDCell, LC) %>% 
  summarise(LC.Area=sum(PropArea)) %>%
  group_by(IDCell) %>%
  mutate(nlcd_prop=LC.Area/sum(LC.Area))
"
"1",""
"1","|"
"1","=="
"1","                                                                 "
"1","|"
"1","   3%"
"1",""
"1","|"
"1","=="
"1","                                                                 "
"1","|"
"1","   3%"
"1",""
"1","|"
"1","=="
"1","                                                                 "
"1","|"
"1","   4%"
"1",""
"1","|"
"1","==="
"1","                                                                "
"1","|"
"1","   5%"
"1",""
"1","|"
"1","==="
"1","                                                                "
"1","|"
"1","   5%"
"1",""
"1","|"
"1","===="
"1","                                                               "
"1","|"
"1","   6%"
"1",""
"1","|"
"1","===="
"1","                                                               "
"1","|"
"1","   7%"
"1",""
"1","|"
"1","====="
"1","                                                              "
"1","|"
"1","   7%"
"1",""
"1","|"
"1","====="
"1","                                                              "
"1","|"
"1","   8%"
"1",""
"1","|"
"1","======"
"1","                                                             "
"1","|"
"1","   9%"
"1",""
"1","|"
"1","======"
"1","                                                             "
"1","|"
"1","   9%"
"1",""
"1","|"
"1","======="
"1","                                                            "
"1","|"
"1","  10%"
"1",""
"1","|"
"1","======="
"1","                                                            "
"1","|"
"1","  11%"
"1",""
"1","|"
"1","======="
"1","                                                    "
"1","|"
"1","  11%    1 MB"
"1",""
"1","|"
"1","======="
"1","                                                    "
"1","|"
"1","  12%    1 MB"
"1",""
"1","|"
"1","======="
"1","                                                    "
"1","|"
"1","  13%    1 MB"
"1",""
"1","|"
"1","========"
"1","                                                   "
"1","|"
"1","  13%    1 MB"
"1",""
"1","|"
"1","========"
"1","                                                   "
"1","|"
"1","  14%    1 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%    1 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  15%    1 MB"
"1",""
"1","|"
"1","========="
"1","                                                  "
"1","|"
"1","  16%    1 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%    1 MB"
"1",""
"1","|"
"1","=========="
"1","                                                 "
"1","|"
"1","  17%    1 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  18%    1 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%    1 MB"
"1",""
"1","|"
"1","==========="
"1","                                                "
"1","|"
"1","  19%    1 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  20%    1 MB"
"1",""
"1","|"
"1","============"
"1","                                               "
"1","|"
"1","  21%    1 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  21%    1 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  22%    1 MB"
"1",""
"1","|"
"1","============="
"1","                                              "
"1","|"
"1","  23%    2 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  23%    2 MB"
"1",""
"1","|"
"1","=============="
"1","                                             "
"1","|"
"1","  24%    2 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  25%    2 MB"
"1",""
"1","|"
"1","==============="
"1","                                            "
"1","|"
"1","  26%    2 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  26%    2 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  27%    2 MB"
"1",""
"1","|"
"1","================"
"1","                                           "
"1","|"
"1","  28%    2 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  28%    2 MB"
"1",""
"1","|"
"1","================="
"1","                                          "
"1","|"
"1","  29%    2 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%    2 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  30%    2 MB"
"1",""
"1","|"
"1","=================="
"1","                                         "
"1","|"
"1","  31%    2 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%    2 MB"
"1",""
"1","|"
"1","==================="
"1","                                        "
"1","|"
"1","  32%    2 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  33%    2 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%    2 MB"
"1",""
"1","|"
"1","===================="
"1","                                       "
"1","|"
"1","  34%    3 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  35%    3 MB"
"1",""
"1","|"
"1","====================="
"1","                                      "
"1","|"
"1","  36%    3 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  36%    3 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  37%    3 MB"
"1",""
"1","|"
"1","======================"
"1","                                     "
"1","|"
"1","  38%    3 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  38%    3 MB"
"1",""
"1","|"
"1","======================="
"1","                                    "
"1","|"
"1","  39%    3 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%    3 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  40%    3 MB"
"1",""
"1","|"
"1","========================"
"1","                                   "
"1","|"
"1","  41%    3 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%    3 MB"
"1",""
"1","|"
"1","========================="
"1","                                  "
"1","|"
"1","  42%    3 MB"
"1",""
"1","|"
"1","=========================="
"1","                                 "
"1","|"
"1","  43%    3 MB"
"1",""
"1","|"
"1","=========================="
"1","                                 "
"1","|"
"1","  44%    3 MB"
"1",""
"1","|"
"1","==========================="
"1","                                "
"1","|"
"1","  45%    3 MB"
"1",""
"1","|"
"1","==========================="
"1","                                "
"1","|"
"1","  45%    3 MB"
"1",""
"1","|"
"1","==========================="
"1","                                "
"1","|"
"1","  46%    4 MB"
"1",""
"1","|"
"1","============================"
"1","                               "
"1","|"
"1","  47%    4 MB"
"1",""
"1","|"
"1","============================"
"1","                               "
"1","|"
"1","  47%    4 MB"
"1",""
"1","|"
"1","============================="
"1","                              "
"1","|"
"1","  48%    4 MB"
"1",""
"1","|"
"1","============================="
"1","                              "
"1","|"
"1","  49%    4 MB"
"1",""
"1","|"
"1","============================="
"1","                              "
"1","|"
"1","  49%    4 MB"
"1",""
"1","|"
"1","=============================="
"1","                             "
"1","|"
"1","  50%    4 MB"
"1",""
"1","|"
"1","=============================="
"1","                             "
"1","|"
"1","  51%    4 MB"
"1",""
"1","|"
"1","==============================="
"1","                            "
"1","|"
"1","  51%    4 MB"
"1",""
"1","|"
"1","==============================="
"1","                            "
"1","|"
"1","  52%    4 MB"
"1",""
"1","|"
"1","==============================="
"1","                            "
"1","|"
"1","  53%    4 MB"
"1",""
"1","|"
"1","================================"
"1","                           "
"1","|"
"1","  53%    4 MB"
"1",""
"1","|"
"1","================================"
"1","                           "
"1","|"
"1","  54%    4 MB"
"1",""
"1","|"
"1","================================="
"1","                          "
"1","|"
"1","  55%    4 MB"
"1",""
"1","|"
"1","================================="
"1","                          "
"1","|"
"1","  55%    4 MB"
"1",""
"1","|"
"1","================================="
"1","                          "
"1","|"
"1","  56%    4 MB"
"1",""
"1","|"
"1","=================================="
"1","                         "
"1","|"
"1","  57%    4 MB"
"1",""
"1","|"
"1","=================================="
"1","                         "
"1","|"
"1","  57%    5 MB"
"1",""
"1","|"
"1","==================================="
"1","                        "
"1","|"
"1","  58%    5 MB"
"1",""
"1","|"
"1","==================================="
"1","                        "
"1","|"
"1","  59%    5 MB"
"1",""
"1","|"
"1","==================================="
"1","                        "
"1","|"
"1","  59%    5 MB"
"1",""
"1","|"
"1","===================================="
"1","                       "
"1","|"
"1","  60%    5 MB"
"1",""
"1","|"
"1","===================================="
"1","                       "
"1","|"
"1","  61%    5 MB"
"1",""
"1","|"
"1","====================================="
"1","                      "
"1","|"
"1","  61%    5 MB"
"1",""
"1","|"
"1","====================================="
"1","                      "
"1","|"
"1","  62%    5 MB"
"1",""
"1","|"
"1","======================================"
"1","                     "
"1","|"
"1","  63%    5 MB"
"1",""
"1","|"
"1","======================================"
"1","                     "
"1","|"
"1","  64%    5 MB"
"1",""
"1","|"
"1","======================================"
"1","                     "
"1","|"
"1","  64%    5 MB"
"1",""
"1","|"
"1","======================================="
"1","                    "
"1","|"
"1","  65%    5 MB"
"1",""
"1","|"
"1","======================================="
"1","                    "
"1","|"
"1","  66%    5 MB"
"1",""
"1","|"
"1","========================================"
"1","                   "
"1","|"
"1","  66%    5 MB"
"1",""
"1","|"
"1","========================================"
"1","                   "
"1","|"
"1","  67%    5 MB"
"1",""
"1","|"
"1","========================================="
"1","                  "
"1","|"
"1","  68%    5 MB"
"1",""
"1","|"
"1","========================================="
"1","                  "
"1","|"
"1","  69%    6 MB"
"1",""
"1","|"
"1","========================================="
"1","                  "
"1","|"
"1","  69%    6 MB"
"1",""
"1","|"
"1","=========================================="
"1","                 "
"1","|"
"1","  70%    6 MB"
"1",""
"1","|"
"1","=========================================="
"1","                 "
"1","|"
"1","  71%    6 MB"
"1",""
"1","|"
"1","==========================================="
"1","                "
"1","|"
"1","  71%    6 MB"
"1",""
"1","|"
"1","==========================================="
"1","                "
"1","|"
"1","  72%    6 MB"
"1",""
"1","|"
"1","============================================"
"1","               "
"1","|"
"1","  73%    6 MB"
"1",""
"1","|"
"1","============================================"
"1","               "
"1","|"
"1","  74%    6 MB"
"1",""
"1","|"
"1","============================================"
"1","               "
"1","|"
"1","  74%    6 MB"
"1",""
"1","|"
"1","============================================="
"1","              "
"1","|"
"1","  75%    6 MB"
"1",""
"1","|"
"1","============================================="
"1","              "
"1","|"
"1","  76%    6 MB"
"1",""
"1","|"
"1","=============================================="
"1","             "
"1","|"
"1","  77%    6 MB"
"1",""
"1","|"
"1","=============================================="
"1","             "
"1","|"
"1","  77%    6 MB"
"1",""
"1","|"
"1","==============================================="
"1","            "
"1","|"
"1","  78%    6 MB"
"1",""
"1","|"
"1","==============================================="
"1","            "
"1","|"
"1","  79%    6 MB"
"1",""
"1","|"
"1","==============================================="
"1","            "
"1","|"
"1","  79%    6 MB"
"1",""
"1","|"
"1","================================================"
"1","           "
"1","|"
"1","  80%    7 MB"
"1",""
"1","|"
"1","================================================"
"1","           "
"1","|"
"1","  81%    7 MB"
"1",""
"1","|"
"1","================================================="
"1","          "
"1","|"
"1","  82%    7 MB"
"1",""
"1","|"
"1","================================================="
"1","          "
"1","|"
"1","  82%    7 MB"
"1",""
"1","|"
"1","=================================================="
"1","         "
"1","|"
"1","  83%    7 MB"
"1",""
"1","|"
"1","=================================================="
"1","         "
"1","|"
"1","  84%    7 MB"
"1",""
"1","|"
"1","=================================================="
"1","         "
"1","|"
"1","  84%    7 MB"
"1",""
"1","|"
"1","==================================================="
"1","        "
"1","|"
"1","  85%    7 MB"
"1",""
"1","|"
"1","==================================================="
"1","        "
"1","|"
"1","  86%    7 MB"
"1",""
"1","|"
"1","===================================================="
"1","       "
"1","|"
"1","  87%    7 MB"
"1",""
"1","|"
"1","===================================================="
"1","       "
"1","|"
"1","  87%    7 MB"
"1",""
"1","|"
"1","====================================================="
"1","      "
"1","|"
"1","  88%    7 MB"
"1",""
"1","|"
"1","====================================================="
"1","      "
"1","|"
"1","  89%    7 MB"
"1",""
"1","|"
"1","====================================================="
"1","      "
"1","|"
"1","  89%    7 MB"
"1",""
"1","|"
"1","======================================================"
"1","     "
"1","|"
"1","  90%    7 MB"
"1",""
"1","|"
"1","======================================================"
"1","     "
"1","|"
"1","  91%    7 MB"
"1",""
"1","|"
"1","======================================================="
"1","    "
"1","|"
"1","  92%    8 MB"
"1",""
"1","|"
"1","======================================================="
"1","    "
"1","|"
"1","  92%    8 MB"
"1",""
"1","|"
"1","========================================================"
"1","   "
"1","|"
"1","  93%    8 MB"
"1",""
"1","|"
"1","========================================================"
"1","   "
"1","|"
"1","  94%    8 MB"
"1",""
"1","|"
"1","========================================================"
"1","   "
"1","|"
"1","  94%    8 MB"
"1",""
"1","|"
"1","========================================================="
"1","  "
"1","|"
"1","  95%    8 MB"
"1",""
"1","|"
"1","========================================================="
"1","  "
"1","|"
"1","  96%    8 MB"
"1",""
"1","|"
"1","=========================================================="
"1"," "
"1","|"
"1","  97%    8 MB"
"1",""
"1","|"
"1","=========================================================="
"1"," "
"1","|"
"1","  97%    8 MB"
"1",""
"1","|"
"1","==========================================================="
"1","|"
"1","  98%    8 MB"
"1",""
"1","|"
"1","==========================================================="
"1","|"
"1","  99%    8 MB"
"1",""
"1","|"
"1","==========================================================="
"1","|"
"1","  99%    8 MB"
"1",""
"1","|"
"1","============================================================"
"1","|"
"1"," 100%    8 MB"
"1","
"
"0","grnt.gis <- read_csv(""../GIS/out/t2_grnt.csv"") %>%"
"0","  group_by(IDCell, LC) %>% "
"0","  summarise(LC.Area=sum(PropArea)) %>%"
"0","  group_by(IDCell) %>%"
"0","  mutate(grnt_prop=LC.Area/sum(LC.Area))"
"0","nlcd.gis$nlcd.LC <- nlcd.i$LC[match(nlcd.gis$LC, nlcd.i$Value)]"
"0","nlcd.gis$agg.LC <- factor(nlcd.i$LC.Agg[match(nlcd.gis$LC, nlcd.i$Value)])"
"0","nlcd.gis.full <- nlcd.gis"
