"V1","V2","V3","V4","V5"
0,0,0.0407123298320548,0.0158565124756954,0.0523289974594629
0.00655651203933907,0.096487490920862,0.092326489154692,0.0815498304464949,0.515626874234463
0.594802597568816,0.220562529248689,0.23311932749037,0.218093627542809,0.0353999976637999
0.00690002804140017,0.2407098032762,0.0648626969188214,0.287804313634129,0.222197786443296
0.391740862350445,0.442240176554249,0.568979156604062,0.396695715900871,0.174446344198978
0,0.0338999707797976,0.0273875989859536,0.0679884806515507,0.0440374258495719
0.00244348002687828,0.142672463699142,0.0499517817982641,0.34112152630374,0.398141313721935
0.378959672168556,0.149004406218361,0.147113259296077,0.295181092512063,0.036216546521095
0.0641999397061993,0.17597048642958,0.112563543052288,0.108826072244217,0.450843979935447
0.554396908098366,0.498452672873119,0.662983816867417,0.18688282828843,0.0707607339719508
0,0.00359999508279989,0,0.0126279224672331,0.0159434265101896
0.0224999794724996,0.394268987068187,0.00719999916559998,0.130408062825098,0.102609714283511
0.236929821975526,0.246609742672024,0.383487195820206,0.526953651497285,0.0431999643823989
0.126182921649841,0.079300389823909,0.0664798885290374,0.0166478456159703,0.522425700717622
0.614387276902133,0.27622088535308,0.542832916485157,0.313362517594413,0.315821194106278
0.0146691145720955,0.00989999235639972,0,0,0.0189208403973377
0.0365759214264609,0.23168471234065,0,0.00822464813981902,0.0297544516248435
0.365270030245531,0.312582735252978,0.483850169160854,0.627193736662293,0.00767107816109264
0.177229187911938,0.103532917727185,0.155699937269699,0.131326001232542,0.383476597053009
0.406255745843974,0.342299642322787,0.360449893569448,0.233255613965345,0.560177032763718
0.00121036804599399,0.00927939938973477,0,0.0027000000405,0.113204448867791
0.0294035541173351,0.216319456085417,0.0263359636847351,0.0540855058112826,0.199799222591367
0.28738184892051,0.444261016658963,0.267215588947605,0.823226140348392,0.0180647297767834
0.191982550295337,0.0611381875678039,0.184566794798737,0.0987512914812694,0.205669171843774
0.490021678620824,0.269001940298081,0.521881652568923,0.0212370623185559,0.463262426920284
0,0,0,0.000620780019244181,0.167082466698267
0.0446830331617589,0.0837499409212493,0.0442260424152334,0.035896937112805,0.326036437778769
0.221324804754445,0.785347151638819,0.389776826472858,0.365817030340328,0.227248647270897
0.259371055743647,0,0.183095801859066,0.228793965092613,0.144786501003774
0.474621106340149,0.130902907439932,0.382901329252843,0.36887128743501,0.134845947248292
0,0,0,0.0483630523370506,0.0529738707016674
0.013455433309475,3.2377000194262e-05,0.124640945368178,0.172303074888912,0.237039425089011
0.324225404457184,0.95152174670913,0.517879863839717,0.33786941431299,0.0627890542022418
0.254634860856602,0,0.0824736425669992,0.0414986838634092,0.473227468134601
0.407684301376739,0.0484458762906753,0.275005548225105,0.399965774597638,0.173970181872479
0,0,0,0.0452160937581817,0.0215813981869769
0,0.0121744111339185,0.0736927350633966,0.138089707423472,0.347168271094255
0.47117089774981,0.807516424882681,0.65792248842183,0.136465299324383,0.316804462424245
0.163289367730451,0,0.00610530917094866,0.438624160756074,0.105990644829485
0.365539734519739,0.180309163983401,0.262279467343825,0.241604738737889,0.208455223465037
0,0.00218559905682558,0.0181918767094832,0,0.000899996027899877
0.0615813201084638,0.0411379950695879,0.0748397909187519,0.0170999943248999,0.0429764063322686
0.650995103717912,0.388310831096082,0.358532643982773,0.145288029760473,0.322709105003982
0.0687431812373773,0.130502390393062,0.0799653961186504,0.525337793981418,0.398602193356668
0.218680394936247,0.437863184384443,0.468470292270341,0.312274181933209,0.234812299279181
0.00179999806839993,0.00840000120160003,0.00314946911967983,0,0.00179999804139995
0.0811068390820599,0.0397287589534902,0.13339788706912,0.107399900544197,0.0152466463506729
0.569842242654005,0.580151412923634,0.405325297402361,0.293884052698174,0.707731350277821
0.0818399361099176,0.0486037781664907,0.057517237185655,0.183474423054656,0.196776021525848
0.265410984085617,0.323116048754785,0.400610109223184,0.415241623702974,0.0784459838042576
0,0.00201438506043155,0,0,0.00270000016470001
0.0815568353651482,0.0904300397129012,0.0195006522925098,0.077730061487362,0.104870450397097
0.604626495534168,0.564969925949098,0.666888291003324,0.330186696565974,0.459926334055506
0.151865686404105,0.14165834724975,0.0894838523422578,0.213350446827214,0.153867458385915
0.161950982696578,0.200927302027819,0.224127204361908,0.378732795119449,0.278635756996781
0,0.0109506834927808,0,0,0.00218564110053949
0.0254383626105207,0.0732031702941427,0.00032068300962049,0.169513882289097,0.051939000389194
0.334764449034347,0.535002026075091,0.0202994726089842,0.17639324858491,0.354134691290196
0.350937746422506,0.0638279018722556,0.256841972705259,0.31486488753919,0.383239390629012
0.288859441932627,0.31701621826573,0.722537871676136,0.339227981586803,0.208501276591059
0.0090446372170713,0.0697698668838907,0.0107999874103995,0,0.00141435903818769
0.806398514353564,0.270055134903859,0.260867442912963,0.0575999621519992,0.316420548543355
0.0138050993313224,0.340348333824383,0.21079104701006,0.54714699194294,0.103651723798597
0.0852825450467811,0.0506996105489727,0.14785656761855,0.142331365846627,0.233184757295988
0.0854692040512609,0.269127053838894,0.369684955048028,0.252921680058434,0.345328611323872
0.00201434307251635,0.0378856196290816,0.0319919872796795,0,0
0.0933236603596518,0.0571062264555677,0.464068797562752,0.0302792696661439,0.12076054834738
0.35875472491517,0.660333421394337,0.217991383719655,0.4931227098487,0.232604240373753
0.188113773772096,0.0653577098103815,0.195474875818995,0.240106787282349,0.372167712398038
0.357793497880566,0.179317022710632,0.0904729556189182,0.236491233202807,0.27446749888083
0.00179999804499995,0.0229731272756775,0.00162865704071643,0,0
0.114599681864992,0.0174874632098496,0.0603064825076621,0.0707168925557716,0.231194914091822
0.593804581845115,0.814893022778716,0.623077946576949,0.0503702361081452,0.209093173318261
0.0900605802515145,0.0303427043641125,0.0446904351172609,0.262755789780627,0.161271287644495
0.199735157993379,0.114303682371644,0.270296478757412,0.616157081555456,0.398440624945422
0,0,0,0.000900001031500036,0
0.0467555420286219,0,0.0699487465388724,0.065827198303952,0.386728539535499
0.619773577635019,0.686508307416674,0.361157042945455,0.306378492723247,0.277246525703628
0.171771121778965,0.159896600357829,0.0367758868090695,0.0799756177991466,0.0878989930764648
0.161699758557395,0.153595092225497,0.532118323706603,0.546918690142154,0.248125941684408
0.00179999705759991,0,0,0,0
0.0240746447703886,0.01422550228451,0.0354665565674649,0.0435856812639848,0.069985677379513
0.585205384726572,0.874964757499295,0.283044436528711,0.142127804121706,0.537580761277746
0.137487656399605,0.0357428867148577,0.140699784251197,0.395943327482356,0.050611705720798
0.251432317045834,0.0750668535013371,0.540789222652628,0.418343187131952,0.341821855621943
0.0155589676534766,0,0,0.000900001024300028,0.000771434030085927
0.276695170621197,0.209651396402679,0.116855168752828,0.050614260366585,0.0520285510291135
0.566071419775,0.624363032111624,0.252315281784729,0.0764360840637743,0.0767482069931801
0.00115899904867796,0.00899997718899952,0.256034511840518,0.497232900425288,0.345795918486041
0.140515442901649,0.156985594296697,0.374795037621926,0.374816754120052,0.52465588946158
0.0074795191944675,0.00090000101800002,0,0.0146999736761988,0.0415493876204261
0.250499866512997,0.314624866292497,0,0.150042840901971,0.44163666422383
0.367993687567836,0.510399336207987,0.129312178068995,0.136531321280441,0.00915950035722051
0.117220110047723,0.00685881913717638,0.445230850123694,0.455827406968061,0.271833720601515
0.256806816676977,0.16721697734434,0.425456971807312,0.242898457173329,0.235820727197008
0.0635144136676054,0,0,0,0
0.115227669839562,0.119303893550951,0.0417206567509718,0.379293129758087,0.54264997813975
0.0272930581463084,0.526361823842704,0.521910628394391,0.119501516704547,0.36832067052481
0.618071713959012,0.0540205327022669,0.0273827154928889,0.122278300790627,0.0543615248154229
0.175893144387512,0.300313749904079,0.408985999361748,0.378927052746739,0.0346678265200174
0.0520264910290332,0,0.00269999412689972,0.00731978525619248,0
0.135609125288756,0.00685008602055026,0.123835448820266,0.397712056919922,0.00700894323830407
0.139827862453287,0.964569309893708,0.448340583072007,0.395995353859837,0.363445183357136
0.405421698811446,0.0126205920378618,0.0984933026291852,0.153480520371818,0.188725390416663
0.267114822417478,0.01596001204788,0.326630671351642,0.0454922835922299,0.440820482987896
0.000899996033299853,0,0.00236504208750656,0.00288022905184412,0.00269999506749988
0.125150762630578,0.00208813602505763,0.172585215385653,0.210795703794323,0.0190308334757708
0.060363298233442,0.70048579840583,0.565164969911104,0.425839316665108,0.319543010988575
0.506447198738546,0.0342685584112227,0.0516417219107437,0.155088017791584,0.294217676355442
0.307138744364134,0.26315750715789,0.208243050704993,0.205396732697141,0.364508484112712
0,0,0.00187632903189759,0.0782950263845215,0.0166506926327263
0.174867439371686,0,0.102061981735054,0.192278171767578,0.10892553313917
0.0698568987464225,0.669589556078918,0.725101039326718,0.224142517551981,0.159708055068906
0.514880371872009,0.0482842783036755,0.0232235443948003,0.267992668007589,0.487195683513436
0.240395290009882,0.282126165617406,0.147737105511531,0.237291616288331,0.227520035645761
0.00437158112240427,0,0,0.049071030570273,0.00704929220442947
0.0856654133986316,0,0.0043302370346419,0.575921724429495,0.0307549798918944
0.330313366248774,0.890085076241361,0.216003288728026,0.0438469524031025,0.375060177876745
0.154954975338739,0.0276937324430997,0.219857653758861,0.141174280517577,0.442280914826147
0.424694663891451,0.0822211913155391,0.559808820478471,0.189986012079552,0.144854635200784
0.00102841102673869,0,0.00809998923489969,0.00179999305939977,0
0.040609383055844,0.00317160503488766,0.130207327776013,0.0744334164563027,0.0430016635050582
0.233279322065262,0.618048241798531,0.100517243915,0.135084322457783,0.124326391351424
0.233045992059196,0.210889883319789,0.124651549614895,0.386506823754725,0.480131032804586
0.492036891792959,0.167890269846793,0.636523889459193,0.40217544427179,0.352540912338932
0.0107999893995996,0,0.00899999126999974,0.0027000000621,0.00449998618899942
0.213653730905188,0.0301524212362493,0.0404555282136658,0.109591963520615,0.0531049812304092
0.185261445854673,0.278216785406888,0.337574509127235,0.573531210191218,0.122114870128825
0.228418424451482,0.281721777550593,0.0535490416064712,0.15882392765295,0.100349405214675
0.361866409389057,0.40990901580627,0.559420929782628,0.155352898573117,0.719930757237092
0,0.0365038609347046,0.033279271231333,0,0
0.0494975908909566,0.197167491449877,0.121520677496265,0,0.0228208615705215
0.631232343362182,0.152764775096533,0.106143899927324,0.819691654033216,0.343178508579463
0.0399552477191945,0.310333540447678,0.145861148396862,0.0870904429159897,0.460026663500667
0.279314818027667,0.303230332071208,0.593195002948215,0.0932179030507939,0.173973966349349
0,0.0503587597265482,0,0.0206622819917895,0
0.0539364376472373,0.284877314080921,0.000579313006372443,0.149093899156507,0
0.794286766531441,0.158034989694589,0.0147413891621553,0.442483827239224,0.335782795708308
0.0112915681354988,0.138084789218274,0.291813703209951,0.178568947571309,0.484757793240883
0.140485227685823,0.368644147279667,0.692865594621522,0.20919104404117,0.17945941105081
0,0.000899996026999881,0,0.0518526850741074,0.00392087318820191
0,0.305009235150277,0.0634783041582623,0.462575618503025,0.0314373695089937
0.540405632702028,0.0887740586632218,0.116456547959523,0.216377451655098,0.366279756581428
0.00359767101798836,0.163515262905458,0.161582852493817,0.166333925653357,0.315044401122131
0.455996696279984,0.441801447254043,0.658482295388398,0.102860319114413,0.283317599599245
0.000899996017099924,0.00269998805939974,0,0.0701999828251996,0.0150646624971339
0.137922965620536,0.554491190198806,0.00228375204339129,0.453395688788288,0.00449999214849974
0.255217229849127,0.0439336069665394,0.789575056001926,0.0144348423753059,0.0779736035731289
0.0665574292645912,0.141098991104178,0.0475062499026188,0.183598878773571,0.221646490314334
0.539402379248645,0.257776223671077,0.160634942052064,0.278370607237636,0.680815251466903
0,0.00719999130959963,0,0.00880573025536618,0.143253966598016
0.0806616227424952,0.254333059936322,0.0360950996858069,0.0274915297972544,0.333543911347442
0.290251438868549,0.371880915990879,0.250291729755543,0.272073147890121,0.136015636113048
0.112541416826408,0.0624999196874965,0.143865175733438,0.474833005770157,0.26637581784718
0.516545521562548,0.304086113075703,0.569747994825212,0.216796586287101,0.120810668094315
0,0.00359999510079986,0,0.00207922009148568,0.587163220652138
0,0.0595633246677731,0.0908876342721909,0.135135336945955,0.19716361870218
0.328766787945201,0.649322746181037,0.189703422742586,0.521949600965782,0.0545775407306418
0.213994815567938,0.0246824256911079,0.159842973996074,0.231133245169863,0.0914710416044594
0.457238396486861,0.262831508359282,0.559565968989149,0.109702596826914,0.0696245783105807
0,0,0,0.0291207752813141,0.164182811269001
0.00145897002626146,0.118382982841192,0.142893003000502,0.258771325385938,0.288105008793766
0.216943085904976,0.601470894435302,0.0510988727153842,0.407334237922706,0.0816223935908826
0.304237328476272,0.0318205747636938,0.290891552072482,0.0541929143844882,0.20788097133293
0.477360615592491,0.248325547959813,0.515116572211632,0.250580747025553,0.25820881501342
0,0.00334121808353045,0,0,0.0567280099709607
0.0134999852834997,0.0871648361791209,0.0783206191328248,0.168934946209764,0.217052962193707
0.223125164685628,0.620066577501664,0.242857046714282,0.326667226206677,0.151604057612284
0.278605029850706,0.052775361319384,0.151128608045144,0.202466583846865,0.216748313172382
0.484769820180166,0.2366520069163,0.527693726107749,0.301931243736694,0.357866657050666
0,0.034520574380823,0.0365792742436953,0,0.0295385743292358
0.0350258765253881,0.185966339438654,0.188460211407647,0.0592568205480433,0.0757339164080262
0.612748081191221,0.369407776776311,0.156450546319319,0.163111583013798,0.175650497904272
0.0204922363073835,0.134726017389041,0.123543609200483,0.400746841232114,0.376540161944307
0.331733805976007,0.275379292015172,0.494966358828856,0.376884755206044,0.342536849414158
0.00989999145539961,0.0021206180699804,0.00777929924893758,0.00089999603869983,0.0982781976190753
0.431500255849012,0.0980532002357556,0.22841188130918,0.0501974911584921,0.572010743884505
0.332558507297691,0.272690126998774,0.535728147143301,0.0821104935307512,0.0541769505463167
0.0326897995037308,0.223529656376479,0.0579417638541364,0.461757029855552,0.196308923226519
0.193351445894167,0.403606398319011,0.170138908444445,0.405034989416505,0.0792251847235837
0,0,0,0.00179999810259989,0.00791956339597817
0.123544019717968,0.075168731954387,0.00128628602058058,0.278277745861832,0.101187645059382
0.685823687088121,0.14551729478345,0.327922016246752,0.165234833418386,0.36079219803961
0.0249615755491547,0.172850028494101,0.114796020836736,0.274421256642012,0.246253092312655
0.165670717644756,0.606463944768063,0.555995676895931,0.280266165975171,0.283847501192375
0,0.0531631439771361,0.000899996026999881,0,0
0.139169343783387,0.306948052189091,0.190903055727092,0.278562546571251,0.01508916536214
0.477979959559599,0.173728704728807,0.136146107084383,0.0982454279649086,0.191164004587936
0.121441589428832,0.0967988634207363,0.17160567914817,0.321556257431125,0.438099604514391
0.261409107228182,0.369361235684229,0.500445162013355,0.301635768032715,0.355647225535533
0,0.0253955920666149,0,0,0
0.136231879542029,0.128521744397913,0.216178493917712,0.0134999753374994,0.00366263308424056
0.216595413631481,0.292388682280325,0.234637455508399,0.281582049039551,0.342232063871337
0.384868108006571,0.107053702496256,0.0386586222370759,0.152239503805988,0.474711862918373
0.26230459881992,0.446640278758892,0.510525428336814,0.552678471816962,0.179393440126049
0,0,0.0267413775242585,0,0.000900001028800033
0.386251013201279,0.0610833928551675,0.295158445824031,0.129560881923313,0.0466513794928441
0.340592519877183,0.798275127175852,0.189373130794268,0.586505186287197,0.346479488087344
0.0891880955864548,0.00383497305368962,0.140070455984016,0.0294005391172205,0.354864824355674
0.183968371335083,0.136806506915291,0.348656589873426,0.254533392672269,0.251104307035338
0,0,0.00179999706839989,0.00038568001195608,0
0.0230573106456047,0,0.112284425266808,0.0971142530105418,0.10652077676954
0.547847558339732,0.9116777382051,0.298671221349506,0.558658545318415,0.570304578827919
0.187682727255116,0.00522865904705793,0.171156510503947,0.0571705537722872,0.0839978171839433
0.241412403759547,0.0830936027478424,0.416087845811338,0.2866709678868,0.239176827218598
0.00360000110440003,0,0.00179999806119993,0.000514316015429481,0
0.192891220593845,0.00364277004735601,0.0471370916026611,0.0370298051108942,0.494410156360254
0.517484701007056,0.689579267964531,0.416712880168238,0.446046638381399,0.210307734257693
0.0283064028208857,0.105217514367828,0.145542820948456,0.137562449126873,0.0937899263447482
0.257717674473813,0.201560447620286,0.388807209219445,0.378846791365404,0.201492183037305
0.0161999814535995,0,0,0,0
0.193378184414589,0.188099594207287,0,0.00402860807251495,0.0299999769299993
0.649365452182233,0.54330818792917,0.646481650818335,0.239067682303218,0.456237523143363
0.0167365794686242,0.0825411557238581,0.0440999623968997,0.254658478583853,0.312716323694206
0.124319802480954,0.186051062139685,0.309418386784765,0.502245231040414,0.201046176232431
0,0,0,0,0.00302087108156352
0.0567351793049091,0.0570292153421753,0,0.00130649903658197,0.0358043949667187
0.459099185559281,0.885531501313189,0.734417266875338,0.134528826766807,0.178966861832105
0.215968456967275,0.0170999781025999,0.00719998905759991,0.168972761731237,0.533752723411324
0.268197178168535,0.0403393052420358,0.258382744067062,0.695191912465374,0.248455148708289
0.00325897108147428,0,0,0.00387921219396061,0.00945058838747412
0.11456439086411,0.103611233072225,0,0.113355779667789,0.185835775619267
0.706524270663107,0.714877204297544,0.599578041993671,0.147472574373629,0.127604276231775
0.0105410662635267,0,0.0799477711992166,0.394398667719933,0.430132616635437
0.165111301127783,0.181511562630231,0.320474186807113,0.340893766044688,0.246976743126046
0.00449998120699913,0,0.00539999319979975,0.0252857390114296,0.0013285280757261
0.0983589525245118,0.134452695882338,0.0491146518172421,0.592066417682657,0.048491807764033
0.488777872483782,0.628276775795875,0.455424432850704,0.0231649999266,0.363450655716687
0.15363435006718,0.0218671703061404,0.159035445884311,0.257479070299163,0.213031108142773
0.254728843717527,0.215403358015647,0.331025476247943,0.102003773080151,0.37369790030078
0.00145897504522823,0,0.00899998843199945,0.0107142434607125,0
0.0991086180723672,0.0313284631879708,0.147939507101096,0.175459680544766,0.0478284949131398
0.425405527187571,0.871865864231195,0.388299644638383,0.217945249371646,0.268993035759721
0.227905581065073,0.00483284502899707,0.0757864836377512,0.503587354654256,0.323217578928703
0.24612129862976,0.091972827551837,0.37897437619077,0.0922934719686193,0.359960890398436
0.0411857205238717,0,0.0215064810538176,0.0189808168351559,0.0143999857775992
0.226001235362046,0,0.201221515859854,0.169990438479579,0.0531857358720297
0.297956155024378,0.825413221127066,0.187826154203482,0.145329104394481,0.306968732576312
0.340809921609967,0,0.348276263065537,0.399177671563818,0.213725780541192
0.0940469674797378,0.174586778872934,0.24116958581731,0.266521968726967,0.411719765232867
0.0633857017889709,0,0.00215212401721699,0.210435940255747,0.00719998626639949
0.233103370256548,3.0557000641697e-05,0.0536172114289377,0.275709449608175,0.0727283946909506
0.0302216573297529,0.561130304783736,0.918598297348786,0.168427774811078,0.234633088681424
0.477271549999948,0.0161999753401995,0.0124504470996036,0.18433060411511,0.40922675614139
0.19601772062478,0.422639162875422,0.0131819201054554,0.161096231209891,0.276211774219836
0.00258999811913991,0,0,0.00179999205939974,0.0197791070680718
0.285883720150651,0.00961066716338134,0,0.261370944625241,0.0657834525523064
0.246119462321495,0.737892527544173,0.892645724141166,0.356437821762448,0.339002694306145
0.171252640877622,0.0534447329085605,0.064801129518409,0.135723093478862,0.351656032989426
0.294154178531092,0.199052072383885,0.0425531463404252,0.244668148074049,0.223778713084051
0,0,0,0,0.0062999892330996
0.0197999796335993,0,0,0.118465477961637,0.0336481752449825
0.225688896222045,0.646474344757692,0.399702710197622,0.575610965390274,0.276952724247251
0.213669541837425,0.0671345948056151,0.275547782204382,0.0753415448835386,0.215762089983197
0.540841582306931,0.286391060436693,0.324749507597996,0.23058201176455,0.46733702129147
0.0136063254898277,0,0,0,0
0.09012111224436,0.0134999903239998,0.05977559849439,0.135466370522126,0.00891005818711122
0.102454361688357,0.203396340881512,0.0887457632186441,0.180323723688417,0.560104474762194
0.445473308037039,0.270602683494464,0.282681023067026,0.35131575513421,0.0533357691200511
0.348344892540416,0.512500985300024,0.56879761521994,0.332894150655248,0.377649697930644
0,0.00232511404417717,0.0326792634378876,0.00449999620249983,0
0.043844420833044,0.792723568061748,0.0590804805995411,0.12709177371913,0.0704289497813139
0.636767537098583,0.000620628011791932,0.41212817513364,0.451327729309748,0.0168626682344708
0.0415203877888874,0.141255004683845,0.136310364997656,0.150950832792787,0.458224465878503
0.277867654279485,0.063075685198438,0.359801715831276,0.266129667975835,0.454483916105713
0,0.00179999805039995,0.0216206928648277,0.00537921231199431,0
0.0248144755459185,0.112818702158924,0.0829490573179623,0.10708379921086,0.000620890020489371
0.280507413171163,0.0572690536035335,0.42047024281881,0.210776867225058,0.540667811842038
0.163371911594182,0.115784675241971,0.0820358142814326,0.373935914688283,0.135404864468361
0.531306199688736,0.712327570945172,0.392924192716968,0.302824206563804,0.323306433669112
0,0,0,0.00267920307233848,0.00147912005324832
0,0.0144649062459034,0.0326492765550377,0.0408893301040119,0.140853863070739
0.461585824693302,0.509572531662733,0.221572410766731,0.432908926688541,0.202561801292225
0.0795444986704345,0.043887765746092,0.0693327611786569,0.144807075909791,0.391496348093869
0.458869676636263,0.432074796345272,0.676445551499574,0.378715464225318,0.263608867489919
0.0170999945813998,0,0,0,0
0.143490189878666,0.0754041119605069,0.0785030131775452,0.700065509200393,0.193851031366339
0.284855804685097,0.108532949821857,0.0458793076881896,0.0201923051211538,0.11531158638184
0.258383264785031,0.252714980570589,0.127213085908196,0.268301101609807,0.47170158092466
0.296170746069805,0.563347957647047,0.748404593226069,0.0114410840686465,0.21913580132716
0,0.00719999225199973,0,0.068594205989232,0.156327289255565
0.128145421331781,0.554610021411351,0.104553661672859,0.648602927809485,0.297208603399019
0.388259277094741,0.0180149896305246,0.0251999854031998,0.125018346625532,0.0993576151537483
0.109933398858268,0.135238507733348,0.229097821665565,0.137084537975452,0.411490029627282
0.373661902715209,0.284936488972777,0.641148531258376,0.0206999816002995,0.0356164625643853
0,0.00179999705219991,0.00269999308909977,0.0860103305906715,0.389788573419703
0.0512999649746993,0.386148213198298,0.345360545396898,0.528490367351874,0.349143622517788
0.417468567931903,0.0291917788465616,0.235757442779996,0.163703123640703,0.0740790661115903
0.189080700592533,0.222876187463409,0.214822346089137,0.116228654554863,0.120760037592964
0.342150766500865,0.359983823439531,0.201359672644869,0.105567523861889,0.0662287003579552
0,0.041656658832893,0.00539999224299965,0.0317161255540901,0.178758139010456
0,0.341071743007157,0.199596641981849,0.264549111962906,0.281800335780819
0.306345102126902,0.061636182711992,0.286944132912486,0.183238495978686,0.123705455927506
0.305300816106016,0.180191632928432,0.110620180977908,0.308457840114434,0.229894915874115
0.388354081767082,0.375443782519526,0.397439051884757,0.212038426389883,0.185841153407105
0,0.0380587642178805,0.00090000102610003,0.000899996022499901,0.0756362040087188
0.0143999882015998,0.695388039252417,0.0914759716528032,0.226356743658919,0.278431582756874
0.116549187631689,0.0292153849348923,0.312661970067197,0.289184887229622,0.16174471057247
0.289954012059356,0.115822578706323,0.0752192171813573,0.256310200407755,0.343185418188827
