left,top,CellID,distance
-72.172677,43.072743,1,0.00143766211098
-72.172677,43.082052,2,0.00631042388631
-72.172677,43.091361,3,0.00271218611328
-72.172677,43.10067,4,0.00101462295481
-72.172677,43.109979,5,0.000253980730208
-72.172677,43.119288,6,0.00110338993809
-72.172677,43.128597,7,0.000782684530095
-72.172677,43.137906,8,0.00404119485761
-72.172677,43.147215,9,0.00577959199672
-72.172677,43.156524,10,0.00243553670004
-72.172677,43.165833,11,0.000859312461342
-72.172677,43.175142,12,0.00475886291593
-72.172677,43.184451,13,0.00241665363898
-72.172677,43.19376,14,2.0242773646e-05
-72.172677,43.203069,15,0.00188413873771
-72.172677,43.212378,16,0.00298443665861
-72.172677,43.221687,17,0.00260227070782
-72.172677,43.230996,18,3.1624967593e-05
-72.172677,43.240305,19,0.00183942759196
-72.172677,43.249614,20,0.00101454158907
-72.172677,43.258923,21,0.00150304777534
-72.172677,43.268232,22,0.00201380569422
-72.172677,43.277541,23,0.000320627875093
-72.172677,43.28685,24,0.00125613024633
-72.172677,43.296159,25,0.0013987535522
-72.172677,43.305468,26,0.000117998260868
-72.163368,43.072743,27,0.00088100637235
-72.163368,43.082052,28,0.00832883430465
-72.163368,43.091361,29,0.00547489603006
-72.163368,43.10067,30,0.00266833848737
-72.163368,43.109979,31,0.00535252907432
-72.163368,43.119288,32,0.00820236314252
-72.163368,43.128597,33,0.00302687709991
-72.163368,43.137906,34,0.00129449231618
-72.163368,43.147215,35,0.00264361125826
-72.163368,43.156524,36,0.000171121116288
-72.163368,43.165833,37,0.00622520069675
-72.163368,43.175142,38,0.00531485589644
-72.163368,43.184451,39,0.00727504222665
-72.163368,43.19376,40,0.00477280787651
-72.163368,43.203069,41,0.00741427385002
-72.163368,43.212378,42,0.000985594162924
-72.163368,43.221687,43,0.00143183023101
-72.163368,43.230996,44,0.00460492383845
-72.163368,43.240305,45,0.00125923582187
-72.163368,43.249614,46,0.00155513155545
-72.163368,43.258923,47,0.00555950534176
-72.163368,43.268232,48,0.0013181291596
-72.163368,43.277541,49,0.00135882662379
-72.163368,43.28685,50,0.00153020233541
-72.163368,43.296159,51,0.00784955236418
-72.163368,43.305468,52,0.00233929808738
-72.154059,43.072743,53,0.00179211533249
-72.154059,43.082052,54,0.00090777435581
-72.154059,43.091361,55,0.00490003949543
-72.154059,43.10067,56,0.00101027113431
-72.154059,43.109979,57,0.000176427483138
-72.154059,43.119288,58,0.000383057314281
-72.154059,43.128597,59,0.000935431151733
-72.154059,43.137906,60,0.00246378410918
-72.154059,43.147215,61,0.0021273617577
-72.154059,43.156524,62,0.00336268271173
-72.154059,43.165833,63,0.000621996033161
-72.154059,43.175142,64,0.00108711706068
-72.154059,43.184451,65,0.00378318620416
-72.154059,43.19376,66,0.000965111630596
-72.154059,43.203069,67,0.0069374734036
-72.154059,43.212378,68,0.00103687426554
-72.154059,43.221687,69,0.00440103966365
-72.154059,43.230996,70,0.004558084991
-72.154059,43.240305,71,0.00496329649746
-72.154059,43.249614,72,0.00575693066413
-72.154059,43.258923,73,0.000567608074565
-72.154059,43.268232,74,0.00310281208836
-72.154059,43.277541,75,0.00168982444068
-72.154059,43.28685,76,0.00219851141748
-72.154059,43.296159,77,0.00424275265271
-72.154059,43.305468,78,0.000857335169496
-72.14475,43.072743,79,0.00222900992077
-72.14475,43.082052,80,0.00185390416241
-72.14475,43.091361,81,0.00347808196142
-72.14475,43.10067,82,5.0869229242e-05
-72.14475,43.109979,83,0.00183559348093
-72.14475,43.119288,84,0.00110013541849
-72.14475,43.128597,85,0.00200508170207
-72.14475,43.137906,86,0.00601683194417
-72.14475,43.147215,87,0.000281084982518
-72.14475,43.156524,88,0.00175347836443
-72.14475,43.165833,89,0.000352500732876
-72.14475,43.175142,90,0.00552603952286
-72.14475,43.184451,91,0.00917054523077
-72.14475,43.19376,92,0.00407804530035
-72.14475,43.203069,93,0.00220947306298
-72.14475,43.212378,94,0.00467539974115
-72.14475,43.221687,95,0.0117085761134
-72.14475,43.230996,96,0.0121614075358
-72.14475,43.240305,97,0.0126476996074
-72.14475,43.249614,98,0.013062442152
-72.14475,43.258923,99,0.0065245500856
-72.14475,43.268232,100,0.00146642145724
-72.14475,43.277541,101,0.00384504376855
-72.14475,43.28685,102,0.00306068105249
-72.14475,43.296159,103,0.00200302937034
-72.14475,43.305468,104,0.00158133011543
-72.135441,43.072743,105,0.0046004926711
-72.135441,43.082052,106,0.0039738339139
-72.135441,43.091361,107,0.00214898770898
-72.135441,43.10067,108,0.00439959565538
-72.135441,43.109979,109,0.00644495107098
-72.135441,43.119288,110,0.00561874620748
-72.135441,43.128597,111,0.000655509871352
-72.135441,43.137906,112,0.00426491556735
-72.135441,43.147215,113,0.00235786615974
-72.135441,43.156524,114,0.00380553624558
-72.135441,43.165833,115,0.00174153462918
-72.135441,43.175142,116,0.00448915468525
-72.135441,43.184451,117,0.00961492698487
-72.135441,43.19376,118,0.00668555390863
-72.135441,43.203069,119,0.00125989799652
-72.135441,43.212378,120,0.00945245774349
-72.135441,43.221687,121,0.0114837896638
-72.135441,43.230996,122,0.00981839319774
-72.135441,43.240305,123,0.00663651864139
-72.135441,43.249614,124,0.0113076817739
-72.135441,43.258923,125,0.0106806444721
-72.135441,43.268232,126,0.00912766372532
-72.135441,43.277541,127,0.00372978033356
-72.135441,43.28685,128,0.00121719062901
-72.135441,43.296159,129,0.00112210921667
-72.135441,43.305468,130,0.000158958718097
-72.126132,43.072743,131,0.00104393269863
-72.126132,43.082052,132,0.00193466912203
-72.126132,43.091361,133,0.00458222616245
-72.126132,43.10067,134,0.000163907611015
-72.126132,43.109979,135,0.00612314642427
-72.126132,43.119288,136,0.000844301990391
-72.126132,43.128597,137,0.00252670377032
-72.126132,43.137906,138,0.00347670692918
-72.126132,43.147215,139,0.00687520460985
-72.126132,43.156524,140,0.00466229313003
-72.126132,43.165833,141,0.000414834097467
-72.126132,43.175142,142,0.00046804449631
-72.126132,43.184451,143,0.00184421663558
-72.126132,43.19376,144,0.00160539883883
-72.126132,43.203069,145,0.00382478529166
-72.126132,43.212378,146,0.0036901892128
-72.126132,43.221687,147,0.00217602721518
-72.126132,43.230996,148,0.00211209201635
-72.126132,43.240305,149,0.0018079304656
-72.126132,43.249614,150,0.00248692183146
-72.126132,43.258923,151,0.00153232102998
-72.126132,43.268232,152,0.00135404622542
-72.126132,43.277541,153,0.00163334623753
-72.126132,43.28685,154,0.00407193785079
-72.126132,43.296159,155,0.0034188931376
-72.126132,43.305468,156,0.000959070883976
-72.116823,43.072743,157,0.00246131519147
-72.116823,43.082052,158,0.00167331676555
-72.116823,43.091361,159,0.000292284594283
-72.116823,43.10067,160,0.00197038799453
-72.116823,43.109979,161,0.000818201898723
-72.116823,43.119288,162,0.00165418326673
-72.116823,43.128597,163,0.00764803571978
-72.116823,43.137906,164,0.00609659168007
-72.116823,43.147215,165,0.0100489828719
-72.116823,43.156524,166,0.0107497570427
-72.116823,43.165833,167,0.00293435494393
-72.116823,43.175142,168,0.00278265800993
-72.116823,43.184451,169,0.000848413964827
-72.116823,43.19376,170,0.000687661523215
-72.116823,43.203069,171,0.00102450050606
-72.116823,43.212378,172,0.00435537800744
-72.116823,43.221687,173,0.00643327545955
-72.116823,43.230996,174,0.00696110371695
-72.116823,43.240305,175,0.00140308509185
-72.116823,43.249614,176,0.0064122214667
-72.116823,43.258923,177,0.00762362875838
-72.116823,43.268232,178,0.00772763133726
-72.116823,43.277541,179,0.00544431364818
-72.116823,43.28685,180,0.00388269665193
-72.116823,43.296159,181,0.00508994196145
-72.116823,43.305468,182,0.000322850919275
-72.107514,43.072743,183,0.0022289358582
-72.107514,43.082052,184,7.05638243e-07
-72.107514,43.091361,185,2.483299215e-05
-72.107514,43.10067,186,5.8217438084e-05
-72.107514,43.109979,187,0.00105470274525
-72.107514,43.119288,188,0.000246008054899
-72.107514,43.128597,189,0.00759526757316
-72.107514,43.137906,190,0.00220487419221
-72.107514,43.147215,191,0.00303018409777
-72.107514,43.156524,192,0.00168250090193
-72.107514,43.165833,193,0.00172652283384
-72.107514,43.175142,194,0.00253947413276
-72.107514,43.184451,195,0.000304454557982
-72.107514,43.19376,196,0.00149481477573
-72.107514,43.203069,197,0.00394867227467
-72.107514,43.212378,198,0.0100214484419
-72.107514,43.221687,199,0.0150025761972
-72.107514,43.230996,200,0.00573506397399
-72.107514,43.240305,201,0.000631909884697
-72.107514,43.249614,202,0.00815627830004
-72.107514,43.258923,203,0.0109930943583
-72.107514,43.268232,204,0.014707897354
-72.107514,43.277541,205,0.0118235907138
-72.107514,43.28685,206,0.0110638191808
-72.107514,43.296159,207,0.00779770817392
-72.107514,43.305468,208,0.00390222749865
-72.098205,43.072743,209,0.000913137610604
-72.098205,43.082052,210,5.766822132e-06
-72.098205,43.091361,211,4.3719552383e-05
-72.098205,43.10067,212,0.00215008104588
-72.098205,43.109979,213,0.000163054289719
-72.098205,43.119288,214,0.000377507772462
-72.098205,43.128597,215,0.00795697782628
-72.098205,43.137906,216,0.004279014872
-72.098205,43.147215,217,0.00100442604327
-72.098205,43.156524,218,0.00309115496843
-72.098205,43.165833,219,0.00650723258329
-72.098205,43.175142,220,0.00185421740075
-72.098205,43.184451,221,0.00358257068558
-72.098205,43.19376,222,0.00784091071262
-72.098205,43.203069,223,0.012615048795
-72.098205,43.212378,224,0.0148500394746
-72.098205,43.221687,225,0.0161394877933
-72.098205,43.230996,226,0.0113663990268
-72.098205,43.240305,227,0.00439393334784
-72.098205,43.249614,228,0.000864866784494
-72.098205,43.258923,229,0.00226360273906
-72.098205,43.268232,230,0.00890156743497
-72.098205,43.277541,231,0.0179935189338
-72.098205,43.28685,232,0.020076250109
-72.098205,43.296159,233,0.014400824926
-72.098205,43.305468,234,0.0127203335347
-72.088896,43.072743,235,0.00412231515476
-72.088896,43.082052,236,0.00195655976922
-72.088896,43.091361,237,0.00217295459898
-72.088896,43.10067,238,0.00220725903045
-72.088896,43.109979,239,0.00186173624651
-72.088896,43.119288,240,0.00185998369623
-72.088896,43.128597,241,3.1012973378e-05
-72.088896,43.137906,242,0.00187850000968
-72.088896,43.147215,243,0.000755726870534
-72.088896,43.156524,244,0.00237402925162
-72.088896,43.165833,245,0.00183189982728
-72.088896,43.175142,246,0.00142399474425
-72.088896,43.184451,247,0.000586667042459
-72.088896,43.19376,248,0.00461484954753
-72.088896,43.203069,249,0.00415756976101
-72.088896,43.212378,250,0.00592911955663
-72.088896,43.221687,251,0.0068861213204
-72.088896,43.230996,252,0.00794299672708
-72.088896,43.240305,253,0.0118410096802
-72.088896,43.249614,254,0.00923442459697
-72.088896,43.258923,255,0.0066524179213
-72.088896,43.268232,256,0.0107456280888
-72.088896,43.277541,257,0.018973595965
-72.088896,43.28685,258,0.0273161135897
-72.088896,43.296159,259,0.0229625396316
-72.088896,43.305468,260,0.0195444924593
-72.079587,43.072743,261,0.00302675746113
-72.079587,43.082052,262,0.000893783437783
-72.079587,43.091361,263,0.00843252884677
-72.079587,43.10067,264,0.00541321204212
-72.079587,43.109979,265,0.00163769836993
-72.079587,43.119288,266,0.00356347713605
-72.079587,43.128597,267,0.00377623159139
-72.079587,43.137906,268,0.000726590720844
-72.079587,43.147215,269,0.000133850439039
-72.079587,43.156524,270,0.00296590851802
-72.079587,43.165833,271,0.00410979455754
-72.079587,43.175142,272,0.000409049087483
-72.079587,43.184451,273,0.00256804073566
-72.079587,43.19376,274,0.000541493302753
-72.079587,43.203069,275,0.00469649251878
-72.079587,43.212378,276,0.00037927273346
-72.079587,43.221687,277,0.00213010473934
-72.079587,43.230996,278,0.0026499196422
-72.079587,43.240305,279,0.0090851786855
-72.079587,43.249614,280,0.0145561375784
-72.079587,43.258923,281,0.0159311093908
-72.079587,43.268232,282,0.0180281475822
-72.079587,43.277541,283,0.0232298012701
-72.079587,43.28685,284,0.0241954829918
-72.079587,43.296159,285,0.0277448832766
-72.079587,43.305468,286,0.0257545291186
-72.070278,43.072743,287,0.000514676991332
-72.070278,43.082052,288,0.00341563526247
-72.070278,43.091361,289,0.0119175931732
-72.070278,43.10067,290,0.00371882333594
-72.070278,43.109979,291,0.00529558589933
-72.070278,43.119288,292,0.00746885920885
-72.070278,43.128597,293,0.00803528410785
-72.070278,43.137906,294,0.000258335274325
-72.070278,43.147215,295,0.000268893289061
-72.070278,43.156524,296,0.00226735267604
-72.070278,43.165833,297,0.00490778156967
-72.070278,43.175142,298,0.0017570488887
-72.070278,43.184451,299,0.00375413167953
-72.070278,43.19376,300,0.00107653698428
-72.070278,43.203069,301,0.0101497931873
-72.070278,43.212378,302,0.00217971562097
-72.070278,43.221687,303,0.00706619586699
-72.070278,43.230996,304,0.00268385720369
-72.070278,43.240305,305,0.00139356223396
-72.070278,43.249614,306,0.00886603364525
-72.070278,43.258923,307,0.0122285185558
-72.070278,43.268232,308,0.0133406946937
-72.070278,43.277541,309,0.0139763945422
-72.070278,43.28685,310,0.0153343515861
-72.070278,43.296159,311,0.0187980944112
-72.070278,43.305468,312,0.0234755978649
-72.060969,43.072743,313,0.00115007004606
-72.060969,43.082052,314,0.00465286539895
-72.060969,43.091361,315,0.0131487213179
-72.060969,43.10067,316,0.00886096025643
-72.060969,43.109979,317,0.0092877181812
-72.060969,43.119288,318,0.0150879623774
-72.060969,43.128597,319,0.00888171477785
-72.060969,43.137906,320,0.00346540137152
-72.060969,43.147215,321,0.00190693764709
-72.060969,43.156524,322,0.00423056218646
-72.060969,43.165833,323,0.00246900878724
-72.060969,43.175142,324,0.00213336784856
-72.060969,43.184451,325,0.00370981827155
-72.060969,43.19376,326,0.000626568005939
-72.060969,43.203069,327,0.00678477288168
-72.060969,43.212378,328,0.00834943140292
-72.060969,43.221687,329,0.0108777116281
-72.060969,43.230996,330,0.010767392523
-72.060969,43.240305,331,0.00407353935159
-72.060969,43.249614,332,0.00360872783094
-72.060969,43.258923,333,0.00397087061888
-72.060969,43.268232,334,0.00666118309342
-72.060969,43.277541,335,0.00489290122113
-72.060969,43.28685,336,0.00707672739913
-72.060969,43.296159,337,0.0105011009403
-72.060969,43.305468,338,0.0176377804317
-72.05166,43.072743,339,0.00475841451253
-72.05166,43.082052,340,0.00149541769907
-72.05166,43.091361,341,0.010353963577
-72.05166,43.10067,342,0.0170014365576
-72.05166,43.109979,343,0.0177139954491
-72.05166,43.119288,344,0.0120599205495
-72.05166,43.128597,345,0.0122642853257
-72.05166,43.137906,346,0.00611892560156
-72.05166,43.147215,347,0.00183682681149
-72.05166,43.156524,348,0.00486260702806
-72.05166,43.165833,349,0.00720331100489
-72.05166,43.175142,350,0.00158980029719
-72.05166,43.184451,351,0.00487598904021
-72.05166,43.19376,352,0.00382697384643
-72.05166,43.203069,353,0.00253272715546
-72.05166,43.212378,354,0.00938037116518
-72.05166,43.221687,355,0.00478800513638
-72.05166,43.230996,356,0.00417176378349
-72.05166,43.240305,357,0.00725327745275
-72.05166,43.249614,358,0.00201301950557
-72.05166,43.258923,359,0.00317791481093
-72.05166,43.268232,360,0.00275781109737
-72.05166,43.277541,361,0.00123243658437
-72.05166,43.28685,362,0.000535755999971
-72.05166,43.296159,363,0.0051741368217
-72.05166,43.305468,364,0.00939303822997
-72.042351,43.072743,365,0.0031610613311
-72.042351,43.082052,366,0.00358710785143
-72.042351,43.091361,367,0.0078428619315
-72.042351,43.10067,368,0.00829557213137
-72.042351,43.109979,369,0.0135351600419
-72.042351,43.119288,370,0.00479101820849
-72.042351,43.128597,371,0.00382845195931
-72.042351,43.137906,372,0.00375720185629
-72.042351,43.147215,373,0.00258615375893
-72.042351,43.156524,374,0.00139203996306
-72.042351,43.165833,375,0.00506265256427
-72.042351,43.175142,376,0.00783251906276
-72.042351,43.184451,377,0.000758106698489
-72.042351,43.19376,378,0.000115324546001
-72.042351,43.203069,379,0.00363961071799
-72.042351,43.212378,380,0.000696951382477
-72.042351,43.221687,381,4.1842666543e-05
-72.042351,43.230996,382,0.005932035692
-72.042351,43.240305,383,0.00702823298156
-72.042351,43.249614,384,0.00169168854838
-72.042351,43.258923,385,0.00407331987077
-72.042351,43.268232,386,0.00103604109903
-72.042351,43.277541,387,0.00281338295637
-72.042351,43.28685,388,0.00594149554213
-72.042351,43.296159,389,0.000307782019151
-72.042351,43.305468,390,0.00220331252352
-72.033042,43.072743,391,0.000955506607555
-72.033042,43.082052,392,0.00625734039386
-72.033042,43.091361,393,0.000772090623385
-72.033042,43.10067,394,0.0046796528667
-72.033042,43.109979,395,0.0133507803092
-72.033042,43.119288,396,0.00586815640504
-72.033042,43.128597,397,4.1499679142e-05
-72.033042,43.137906,398,0.00023754839582
-72.033042,43.147215,399,0.000170481414837
-72.033042,43.156524,400,0.00114984150835
-72.033042,43.165833,401,0.00542137260057
-72.033042,43.175142,402,0.0038907902494
-72.033042,43.184451,403,0.0056460476129
-72.033042,43.19376,404,0.00320359808083
-72.033042,43.203069,405,0.00231251166029
-72.033042,43.212378,406,0.00401753004842
-72.033042,43.221687,407,0.00489440445183
-72.033042,43.230996,408,0.00455349193483
-72.033042,43.240305,409,0.00662629037739
-72.033042,43.249614,410,0.00255114187659
-72.033042,43.258923,411,0.00160672227888
-72.033042,43.268232,412,0.00180258412988
-72.033042,43.277541,413,0.00372701330575
-72.033042,43.28685,414,0.00503111483898
-72.033042,43.296159,415,0.00654307192948
-72.033042,43.305468,416,0.00391106525155
-72.023733,43.072743,417,0.00170810770139
-72.023733,43.082052,418,0.00111379180622
-72.023733,43.091361,419,0.00166831657266
-72.023733,43.10067,420,0.0104850043444
-72.023733,43.109979,421,0.00598536116029
-72.023733,43.119288,422,0.00125932883827
-72.023733,43.128597,423,0.000964425588656
-72.023733,43.137906,424,0.00226576228158
-72.023733,43.147215,425,0.000540010053805
-72.023733,43.156524,426,0.00783967488478
-72.023733,43.165833,427,0.00957312352003
-72.023733,43.175142,428,0.00261938082633
-72.023733,43.184451,429,0.000297856030458
-72.023733,43.19376,430,0.000410110687953
-72.023733,43.203069,431,0.00223011866538
-72.023733,43.212378,432,0.000336043117565
-72.023733,43.221687,433,0.00180156984562
-72.023733,43.230996,434,0.00104465717948
-72.023733,43.240305,435,0.00331461520404
-72.023733,43.249614,436,0.00116895301891
-72.023733,43.258923,437,0.0026018848325
-72.023733,43.268232,438,0.000143480478348
-72.023733,43.277541,439,3.9445252424e-05
-72.023733,43.28685,440,0.00390151425185
-72.023733,43.296159,441,0.00283041173299
-72.023733,43.305468,442,0.00216167225654
-72.014424,43.072743,443,0.00475913127769
-72.014424,43.082052,444,0.00158633020104
-72.014424,43.091361,445,0.000953040303569
-72.014424,43.10067,446,0.00742168742619
-72.014424,43.109979,447,0.00194399637817
-72.014424,43.119288,448,0.000902492038093
-72.014424,43.128597,449,0.00316017515783
-72.014424,43.137906,450,0.00232589242956
-72.014424,43.147215,451,0.00094707866374
-72.014424,43.156524,452,0.00344443368519
-72.014424,43.165833,453,0.00714938658877
-72.014424,43.175142,454,0.000424643432596
-72.014424,43.184451,455,0.00314964350208
-72.014424,43.19376,456,0.00219606668087
-72.014424,43.203069,457,0.00424797884094
